image_name,target
ISIC_2599282,0.034768462
ISIC_2600282,0.3880721
ISIC_2600298,0.86811614
ISIC_2600465,0.091640815
ISIC_2600649,4.07802e-05
ISIC_2600849,0.0010456443
ISIC_2601658,0.00017238244
ISIC_2601827,0.9988098
ISIC_2603428,0.5163317
ISIC_2604426,2.755019e-05
ISIC_2605953,2.3994594e-06
ISIC_2606454,0.20764823
ISIC_2607622,0.93958247
ISIC_2607761,0.0023843062
ISIC_2609978,0.9974075
ISIC_2610536,0.9996966
ISIC_2610835,0.6409593
ISIC_2611114,0.00017505951
ISIC_2611496,0.09515181
ISIC_2613083,0.018954312
ISIC_2613108,0.40309018
ISIC_2613282,0.7358667
ISIC_2613344,0.9555662
ISIC_2613780,0.8837988
ISIC_2613789,3.6893947e-05
ISIC_2613930,0.05039853
ISIC_2615257,0.9879781
ISIC_2615668,5.1287523e-05
ISIC_2615759,0.99942243
ISIC_2616322,0.0008732944
ISIC_2618851,0.01312877
ISIC_2621151,0.000468947
ISIC_2621695,0.9830443
ISIC_2622879,0.012123568
ISIC_2623074,0.00042780617
ISIC_2623187,0.00021470033
ISIC_2625601,0.90228254
ISIC_2626522,0.08725627
ISIC_2629586,4.5391414e-05
ISIC_2630389,0.092169285
ISIC_2630515,3.3192922e-05
ISIC_2631078,0.9981463
ISIC_2632592,0.016237728
ISIC_2632644,0.47465476
ISIC_2634029,0.8941792
ISIC_2635420,0.000217732
ISIC_2635638,0.038877472
ISIC_2635909,0.9967084
ISIC_2636640,0.53628546
ISIC_2639201,0.0017772745
ISIC_2640176,0.015415776
ISIC_2640777,0.21102567
ISIC_2642228,0.021697696
ISIC_2644793,4.7632424e-05
ISIC_2645900,0.98261523
ISIC_2646237,0.22741207
ISIC_2647353,8.522232e-05
ISIC_2647881,0.032108095
ISIC_2649036,0.019945173
ISIC_2650588,0.99999905
ISIC_2650966,0.72162205
ISIC_2651134,0.0731266
ISIC_2651324,0.09608893
ISIC_2651405,0.00080514024
ISIC_2653979,0.0001042848
ISIC_2656229,0.015452413
ISIC_2657227,0.0018680539
ISIC_2657760,0.37767574
ISIC_2659436,0.008998232
ISIC_2660824,0.0051289746
ISIC_2661607,0.99481994
ISIC_2662261,0.018687418
ISIC_2664224,0.0011951608
ISIC_2665667,0.05252762
ISIC_2667536,0.008193415
ISIC_2669216,0.57821995
ISIC_2670221,0.0010253369
ISIC_2671409,0.9877285
ISIC_2672734,0.34959784
ISIC_2672880,9.655513e-06
ISIC_2673001,0.9854536
ISIC_2674316,0.056989927
ISIC_2674741,0.6159784
ISIC_2675336,0.00055040506
ISIC_2676053,0.74407953
ISIC_2680392,0.8957217
ISIC_2680409,0.025267452
ISIC_2683058,0.9997116
ISIC_2684502,0.1594612
ISIC_2684650,0.11311513
ISIC_2686371,0.515234
ISIC_2688468,0.019762008
ISIC_2688499,0.04992682
ISIC_2689674,0.002024149
ISIC_2690375,0.00057352154
ISIC_2690862,0.0005565245
ISIC_2691534,0.052734595
ISIC_2692722,0.9707078
ISIC_2693087,0.00017034895
ISIC_2693128,0.28055444
ISIC_2694332,0.05310893
ISIC_2695358,0.8024929
ISIC_2695905,0.94455385
ISIC_2698346,0.0018848967
ISIC_2698764,0.29076418
ISIC_2700394,0.9998859
ISIC_2701388,0.40030327
ISIC_2701399,0.051305782
ISIC_2702465,0.7364578
ISIC_2702974,0.6742396
ISIC_2703646,0.012111237
ISIC_2704199,0.97235537
ISIC_2705044,0.99999976
ISIC_2707719,0.01081427
ISIC_2709532,0.682479
ISIC_2713090,0.0061073285
ISIC_2713319,6.2361237e-06
ISIC_2713862,0.013494817
ISIC_2715548,0.0019189515
ISIC_2717613,0.014764618
ISIC_2719637,8.294125e-05
ISIC_2719899,0.21592264
ISIC_2720185,0.0021765272
ISIC_2720307,0.092569746
ISIC_2722040,0.0009192186
ISIC_2722327,5.2526142e-05
ISIC_2722675,0.041563842
ISIC_2722886,0.1986663
ISIC_2722983,0.0009786363
ISIC_2725695,0.97168005
ISIC_2726427,0.99052715
ISIC_2727522,0.026381947
ISIC_2729776,0.06938071
ISIC_2729796,0.98493934
ISIC_2730156,0.034587443
ISIC_2730923,0.00226717
ISIC_2731715,0.004310462
ISIC_2731928,0.00053971726
ISIC_2732174,0.0051999344
ISIC_2732410,0.53131247
ISIC_2732844,0.013777652
ISIC_2733360,0.0011564867
ISIC_2734107,0.00023323523
ISIC_2735323,0.8179277
ISIC_2735640,0.014975293
ISIC_2736438,0.00079365465
ISIC_2737135,0.24139035
ISIC_2740259,0.9996774
ISIC_2740732,0.03867368
ISIC_2740978,0.7145789
ISIC_2742109,0.000509817
ISIC_2742701,0.9960814
ISIC_2743059,0.0061928025
ISIC_2743397,0.99649835
ISIC_2743801,0.9997545
ISIC_2744942,0.8659724
ISIC_2744963,0.9805371
ISIC_2745184,0.14456904
ISIC_2746899,0.7257412
ISIC_2751389,1.4416177e-06
ISIC_2751925,0.08365651
ISIC_2753638,8.338758e-05
ISIC_2756299,0.016145485
ISIC_2757628,2.6666854e-05
ISIC_2757879,0.002124866
ISIC_2758441,0.31443527
ISIC_2759341,0.281571
ISIC_2760625,0.9742363
ISIC_2761222,0.0009838009
ISIC_2762381,0.7240758
ISIC_2762655,0.9929196
ISIC_2762755,0.35142386
ISIC_2764446,0.06106466
ISIC_2765345,0.009340747
ISIC_2765677,0.014369033
ISIC_2766032,0.005090261
ISIC_2766590,0.9999355
ISIC_2768407,0.0018959093
ISIC_2768840,5.530526e-07
ISIC_2769811,0.082512096
ISIC_2770298,0.6821944
ISIC_2771030,0.18785077
ISIC_2775262,0.98900115
ISIC_2775569,0.8616907
ISIC_2779036,0.04795146
ISIC_2780480,0.41675442
ISIC_2780505,0.0005069712
ISIC_2781230,0.18267381
ISIC_2781714,0.9989341
ISIC_2782439,0.9987342
ISIC_2783061,0.019691965
ISIC_2783585,0.00013729544
ISIC_2783710,0.00059129286
ISIC_2784408,0.036012843
ISIC_2785646,0.0008766279
ISIC_2785814,0.0016426264
ISIC_2785976,0.14239685
ISIC_2786319,0.038871452
ISIC_2788245,0.79757667
ISIC_2789714,0.022568338
ISIC_2791655,0.0016641102
ISIC_2793133,0.37221456
ISIC_2793703,0.9196309
ISIC_2797372,0.00020278829
ISIC_2799021,0.0048254887
ISIC_2799268,0.02736033
ISIC_2801139,0.98871315
ISIC_2802301,0.96055365
ISIC_2802346,0.00010635024
ISIC_2802408,0.23862283
ISIC_2803179,0.1407208
ISIC_2803506,0.018061757
ISIC_2804825,0.99999213
ISIC_2806461,0.9745535
ISIC_2806463,0.0030216535
ISIC_2807001,0.009465823
ISIC_2807040,0.26845428
ISIC_2807921,0.00063267717
ISIC_2808393,2.8742536e-05
ISIC_2808964,0.036251713
ISIC_2809430,0.994222
ISIC_2810153,0.002090211
ISIC_2811093,0.54122674
ISIC_2811687,0.00017913365
ISIC_2811919,0.4261037
ISIC_2812284,1.4345943e-05
ISIC_2813459,0.00017026627
ISIC_2814272,0.015328477
ISIC_2816050,0.0093021
ISIC_2816092,0.00043423046
ISIC_2817101,0.029373348
ISIC_2817197,0.009644505
ISIC_2817832,0.46397436
ISIC_2818153,0.99099016
ISIC_2819480,0.014239235
ISIC_2821487,0.034348924
ISIC_2822174,0.98932076
ISIC_2822416,0.00040953216
ISIC_2822889,0.0010345436
ISIC_2823266,0.5543413
ISIC_2823299,0.0077520628
ISIC_2824061,0.9990089
ISIC_2824480,0.91354454
ISIC_2824922,0.9623899
ISIC_2826192,0.0031573542
ISIC_2827942,0.76683325
ISIC_2828156,0.9992924
ISIC_2828811,0.0008355901
ISIC_2829040,0.12505533
ISIC_2829089,0.85280955
ISIC_2832441,0.00075531635
ISIC_2832532,0.9167122
ISIC_2834420,0.032136362
ISIC_2835116,0.114917696
ISIC_2837857,1.6703685e-05
ISIC_2838169,0.01712508
ISIC_2838180,0.10700617
ISIC_2839742,0.9999981
ISIC_2840019,0.7356527
ISIC_2841788,0.9999535
ISIC_2844227,0.66078013
ISIC_2844792,0.5138323
ISIC_2845014,0.004705741
ISIC_2845028,0.06592878
ISIC_2848326,0.04151345
ISIC_2849601,0.43081933
ISIC_2852457,0.008021432
ISIC_2853193,0.0007636899
ISIC_2855421,0.0005519228
ISIC_2855923,0.71769994
ISIC_2858057,1.3330928e-05
ISIC_2860159,0.0039690863
ISIC_2861073,5.799845e-07
ISIC_2861615,0.9999893
ISIC_2862111,0.013783336
ISIC_2862576,0.38538417
ISIC_2864571,0.2591219
ISIC_2864786,0.99959403
ISIC_2865092,0.00014508372
ISIC_2866348,0.0004255966
ISIC_2866924,0.60543597
ISIC_2867827,0.5241837
ISIC_2869298,0.008712373
ISIC_2869500,0.000990313
ISIC_2870598,0.00026089465
ISIC_2871866,0.18419382
ISIC_2875804,3.2730564e-05
ISIC_2879103,0.045746237
ISIC_2879319,0.03510172
ISIC_2879870,0.015759978
ISIC_2880938,1.0
ISIC_2881137,5.4575117e-05
ISIC_2882183,0.008997883
ISIC_2882715,0.9253077
ISIC_2882963,0.20585625
ISIC_2883463,0.99990547
ISIC_2883756,0.34146473
ISIC_2884058,0.20255095
ISIC_2885348,2.9070268e-06
ISIC_2885577,5.734722e-05
ISIC_2885718,0.9614033
ISIC_2885741,0.11903081
ISIC_2886991,0.0091565605
ISIC_2887299,0.038305786
ISIC_2887604,0.024257366
ISIC_2889328,0.14909002
ISIC_2890008,0.0024831467
ISIC_2890538,0.0059167286
ISIC_2893689,9.56586e-06
ISIC_2893969,0.56267315
ISIC_2894619,0.9198532
ISIC_2897386,0.079439014
ISIC_2898876,0.012566817
ISIC_2899485,0.7060725
ISIC_2900065,0.98688763
ISIC_2900150,0.9999944
ISIC_2901036,0.99995065
ISIC_2901070,0.116581224
ISIC_2906353,0.5027358
ISIC_2906357,0.00036672482
ISIC_2906649,0.014343979
ISIC_2907414,0.99175256
ISIC_2908210,0.98736084
ISIC_2909250,0.0007220542
ISIC_2909338,0.41736135
ISIC_2909747,0.008630615
ISIC_2910374,0.016451316
ISIC_2911033,0.7478429
ISIC_2911378,0.0024839868
ISIC_2912359,0.01901239
ISIC_2912524,0.624143
ISIC_2913511,2.3955017e-06
ISIC_2914164,0.18800473
ISIC_2914431,0.3808381
ISIC_2914650,0.0066011185
ISIC_2919248,0.5033603
ISIC_2922356,0.2296029
ISIC_2922450,0.9624037
ISIC_2922688,0.9999323
ISIC_2922876,0.726107
ISIC_2924876,2.1668345e-06
ISIC_2926599,0.19109543
ISIC_2927268,0.21674891
ISIC_2928166,0.0009971994
ISIC_2928329,0.0021536332
ISIC_2929442,0.9965969
ISIC_2930982,0.6365756
ISIC_2931955,0.13504086
ISIC_2933054,0.059437044
ISIC_2939230,0.05503883
ISIC_2939559,0.004299514
ISIC_2939632,0.009638112
ISIC_2940341,0.8437115
ISIC_2941121,0.19103856
ISIC_2941506,0.051959455
ISIC_2944324,0.7854704
ISIC_2944785,0.0006156719
ISIC_2945698,2.533981e-06
ISIC_2945726,0.00173815
ISIC_2946293,0.001202745
ISIC_2946358,2.2979535e-05
ISIC_2947373,0.00088774145
ISIC_2948729,0.9999013
ISIC_2950913,0.14954077
ISIC_2951472,0.977974
ISIC_2952110,0.0042517274
ISIC_2953931,0.99970883
ISIC_2954205,0.08719272
ISIC_2954422,0.34330332
ISIC_2954737,0.005948165
ISIC_2955552,0.5341508
ISIC_2958724,1.0
ISIC_2960792,0.27185285
ISIC_2961790,0.035192627
ISIC_2961837,0.07783415
ISIC_2962245,0.99139166
ISIC_2964421,0.0012788676
ISIC_2964511,1.84713e-05
ISIC_2964600,0.0006844768
ISIC_2966319,0.0026116946
ISIC_2966600,0.09851299
ISIC_2968104,0.9088007
ISIC_2968365,0.03754208
ISIC_2968715,0.9867356
ISIC_2970268,0.0070257736
ISIC_2970783,0.0066687576
ISIC_2972178,0.00012705637
ISIC_2973598,0.018000966
ISIC_2973910,0.0057622977
ISIC_2974420,0.97822285
ISIC_2976697,0.19682413
ISIC_2976936,0.16724698
ISIC_2979177,0.3887949
ISIC_2979296,0.032150056
ISIC_2982140,0.96742123
ISIC_2985099,0.9158781
ISIC_2987555,0.0015765384
ISIC_2988031,0.0019881772
ISIC_2988842,0.54344296
ISIC_2989863,0.97475046
ISIC_2990790,0.9919471
ISIC_2990982,3.1049958e-06
ISIC_2992298,0.42469326
ISIC_2994593,0.020906255
ISIC_2995410,0.93242353
ISIC_2995868,0.3463365
ISIC_2996554,0.13349286
ISIC_2997653,0.02549542
ISIC_2999870,0.00044922336
ISIC_3000694,0.9932066
ISIC_3001010,0.6209034
ISIC_3001416,0.0001800388
ISIC_3001939,0.18990771
ISIC_3003131,0.6066584
ISIC_3004197,6.0215494e-05
ISIC_3004536,0.110435955
ISIC_3006001,0.98910415
ISIC_3006353,0.4503605
ISIC_3006985,0.9939281
ISIC_3009035,0.0046190987
ISIC_3010124,0.0038983985
ISIC_3010492,0.9936552
ISIC_3013153,0.09905901
ISIC_3016106,0.65882707
ISIC_3016243,0.7043602
ISIC_3016409,0.9999782
ISIC_3017624,0.09845415
ISIC_3017944,0.00025337443
ISIC_3018548,0.16127111
ISIC_3018869,1.4470459e-05
ISIC_3019231,0.99996006
ISIC_3019849,0.0031165609
ISIC_3021712,0.96806794
ISIC_3024297,0.908097
ISIC_3025125,0.0025722159
ISIC_3025179,0.97709376
ISIC_3025776,0.0043556667
ISIC_3026294,3.5415223e-08
ISIC_3026301,0.7189369
ISIC_3029757,0.000654729
ISIC_3031742,0.72422826
ISIC_3034071,9.093222e-06
ISIC_3034194,0.010366963
ISIC_3034496,0.004311094
ISIC_3034590,0.9997304
ISIC_3034634,0.9873771
ISIC_3035013,0.073922105
ISIC_3035671,0.3720797
ISIC_3035934,0.0042517902
ISIC_3036806,0.026792545
ISIC_3038801,0.00061919366
ISIC_3040215,0.61818445
ISIC_3046579,0.8686239
ISIC_3046977,0.0025461186
ISIC_3048391,0.8125342
ISIC_3048601,0.53531927
ISIC_3049863,0.000564809
ISIC_3050025,0.21145591
ISIC_3050241,0.99677616
ISIC_3050256,0.0099182725
ISIC_3050591,0.24260865
ISIC_3050726,0.65635276
ISIC_3051087,0.99659795
ISIC_3051428,0.00017704503
ISIC_3052742,0.9214789
ISIC_3053615,0.6153496
ISIC_3054208,0.007655065
ISIC_3055086,0.013918548
ISIC_3056153,0.89774823
ISIC_3056816,0.0017284801
ISIC_3056827,0.004599106
ISIC_3057291,4.9608407e-05
ISIC_3057622,0.0004344387
ISIC_3059224,0.0028790554
ISIC_3059916,0.9415634
ISIC_3060142,0.00014201498
ISIC_3060292,0.038639244
ISIC_3061295,2.1499376e-05
ISIC_3061715,0.8085203
ISIC_3061920,0.0011226455
ISIC_3063951,0.00069828855
ISIC_3064913,0.85227615
ISIC_3065173,0.98819786
ISIC_3066210,0.06725268
ISIC_3067112,0.0017039299
ISIC_3069602,0.9984034
ISIC_3073305,0.01116562
ISIC_3073626,0.008532112
ISIC_3073822,0.36407933
ISIC_3075041,0.0008671543
ISIC_3077337,0.9874764
ISIC_3077737,6.2256055e-05
ISIC_3078390,0.04454413
ISIC_3078669,0.52026314
ISIC_3078876,0.6904428
ISIC_3080264,9.473847e-06
ISIC_3080291,0.11501202
ISIC_3080994,0.90841043
ISIC_3081722,0.98007625
ISIC_3082434,0.030329665
ISIC_3082829,0.88509125
ISIC_3083302,0.0050671715
ISIC_3084021,0.43304133
ISIC_3085039,0.9970651
ISIC_3086004,0.051017676
ISIC_3086392,0.99976295
ISIC_3086566,0.0032005156
ISIC_3086993,0.058157187
ISIC_3088239,0.17870264
ISIC_3089241,0.8760159
ISIC_3090818,0.99583435
ISIC_3091500,0.012005784
ISIC_3091594,0.0023247765
ISIC_3091968,0.008251473
ISIC_3091975,0.014259677
ISIC_3092993,0.76002616
ISIC_3093141,0.007769309
ISIC_3096116,0.009537879
ISIC_3097494,0.15841708
ISIC_3100039,0.017620634
ISIC_3100274,0.15351263
ISIC_3100359,0.0066584144
ISIC_3100379,0.016886597
ISIC_3100433,0.02935705
ISIC_3100513,0.37843347
ISIC_3101113,0.7361113
ISIC_3101558,0.0023132346
ISIC_3105094,0.8714439
ISIC_3105463,0.97757405
ISIC_3105863,0.0732434
ISIC_3106083,0.009141294
ISIC_3109975,0.0049857837
ISIC_3111332,0.045888502
ISIC_3112707,0.000112464324
ISIC_3113447,0.0034533134
ISIC_3114484,0.025830055
ISIC_3115114,0.0009050636
ISIC_3115397,0.9991345
ISIC_3115713,0.80622244
ISIC_3116793,4.0698695e-05
ISIC_3117522,0.0011952638
ISIC_3118476,0.7822031
ISIC_3119515,0.29471266
ISIC_3125596,0.014365899
ISIC_3127583,0.58720124
ISIC_3127993,0.014500643
ISIC_3129234,0.044313233
ISIC_3130286,0.1283259
ISIC_3130826,0.9737752
ISIC_3133510,0.15800786
ISIC_3135659,0.49396777
ISIC_3135797,0.0032859675
ISIC_3136416,0.0883664
ISIC_3136517,0.12325877
ISIC_3137228,0.0038332574
ISIC_3138826,0.15844232
ISIC_3139801,0.12100195
ISIC_3140781,0.35700476
ISIC_3140894,0.48724687
ISIC_3143496,0.0002859928
ISIC_3143811,0.46883503
ISIC_3144013,0.9776668
ISIC_3144497,4.222753e-06
ISIC_3147141,0.98864824
ISIC_3148766,0.8533415
ISIC_3149300,0.0004961229
ISIC_3150364,0.90377253
ISIC_3150831,0.03807081
ISIC_3151136,0.84902644
ISIC_3151787,0.013022648
ISIC_3152647,0.19986542
ISIC_3152679,0.001369487
ISIC_3156629,0.016093291
ISIC_3156673,0.69456136
ISIC_3157196,0.94237643
ISIC_3157212,8.142253e-05
ISIC_3157966,1.6232299e-06
ISIC_3158528,0.16067289
ISIC_3159265,0.99609816
ISIC_3160330,0.9896293
ISIC_3160366,0.0008527543
ISIC_3161587,0.00028771246
ISIC_3162378,0.00080823386
ISIC_3162471,0.005933954
ISIC_3162606,0.0004367988
ISIC_3163483,0.00046379463
ISIC_3164325,0.00019861589
ISIC_3164346,0.84171474
ISIC_3164996,0.0020490051
ISIC_3165142,0.044623386
ISIC_3166213,0.42875692
ISIC_3166913,0.95338666
ISIC_3169364,0.01698106
ISIC_3169421,0.6011667
ISIC_3169710,2.1819178e-06
ISIC_3169779,0.28044665
ISIC_3170107,0.29450285
ISIC_3170352,0.83707994
ISIC_3171000,0.9962878
ISIC_3172378,0.53081495
ISIC_3173748,0.04260404
ISIC_3174508,0.6512871
ISIC_3174659,0.018076736
ISIC_3174720,0.85155725
ISIC_3174785,0.702353
ISIC_3176675,0.8983712
ISIC_3177052,0.46933034
ISIC_3177069,0.9996265
ISIC_3177698,0.0005426549
ISIC_3178144,0.003576467
ISIC_3178424,0.00026986224
ISIC_3178543,0.9999783
ISIC_3182083,0.9983032
ISIC_3182255,0.024023246
ISIC_3182801,0.39261484
ISIC_3183568,0.4764437
ISIC_3187460,0.019295894
ISIC_3187793,0.09844868
ISIC_3188729,0.002062994
ISIC_3189157,0.0063830623
ISIC_3191573,0.0001653408
ISIC_3191607,0.002940695
ISIC_3192101,0.41327053
ISIC_3192643,0.004150751
ISIC_3192921,0.0025888383
ISIC_3193225,0.0081380345
ISIC_3193920,1.9252559e-05
ISIC_3194283,0.23785952
ISIC_3196004,0.5819695
ISIC_3197088,0.075915456
ISIC_3197746,0.00080527674
ISIC_3197993,0.95971096
ISIC_3198399,0.009034232
ISIC_3199911,0.00013862422
ISIC_3201901,0.9999683
ISIC_3202345,0.13734746
ISIC_3203927,0.99736315
ISIC_3204260,0.41714308
ISIC_3205427,0.4197918
ISIC_3205459,2.8743249e-05
ISIC_3205782,0.024312753
ISIC_3206928,0.03384363
ISIC_3207205,0.12781361
ISIC_3207493,0.0013004706
ISIC_3208994,0.00095817813
ISIC_3209674,0.00017032637
ISIC_3209894,0.985143
ISIC_3210122,8.654685e-05
ISIC_3210295,0.64204735
ISIC_3211391,0.9995851
ISIC_3212230,0.012029421
ISIC_3214327,0.0007218774
ISIC_3216128,0.5452647
ISIC_3216253,5.925367e-05
ISIC_3216427,0.00032479299
ISIC_3217879,0.26642594
ISIC_3217925,0.4073843
ISIC_3221148,0.19734012
ISIC_3221360,0.6275219
ISIC_3221941,0.7798028
ISIC_3222250,0.031245053
ISIC_3222834,0.25743347
ISIC_3223029,0.18166639
ISIC_3223721,1.0
ISIC_3224219,0.9281758
ISIC_3224330,3.2289674e-06
ISIC_3224580,0.00042631553
ISIC_3226112,0.73519593
ISIC_3226250,0.0020195406
ISIC_3227329,0.00035767272
ISIC_3228270,0.00027648694
ISIC_3228719,0.67219865
ISIC_3230995,0.76102024
ISIC_3231134,3.210692e-05
ISIC_3231416,0.0003475762
ISIC_3231502,0.9845867
ISIC_3232262,0.99891925
ISIC_3233449,0.25710925
ISIC_3233743,0.40471932
ISIC_3235082,0.99947625
ISIC_3235363,0.9995647
ISIC_3238192,0.00039456625
ISIC_3240195,0.3713288
ISIC_3242339,0.5314508
ISIC_3242898,0.88955665
ISIC_3243743,0.0005565614
ISIC_3243897,0.00047296917
ISIC_3245209,0.994858
ISIC_3248430,0.0132934
ISIC_3249191,0.00020985547
ISIC_3249230,0.002303175
ISIC_3249625,0.090737574
ISIC_3250051,0.20331998
ISIC_3250526,0.0008774219
ISIC_3252554,0.9977895
ISIC_3254014,0.00028662526
ISIC_3254862,0.00961505
ISIC_3256190,2.5661973e-05
ISIC_3258116,0.10613821
ISIC_3260623,0.99875724
ISIC_3260889,0.00096649455
ISIC_3263214,0.26418796
ISIC_3263776,0.0020526643
ISIC_3264572,0.097825445
ISIC_3265261,0.69321036
ISIC_3265514,0.9999007
ISIC_3265972,0.002720897
ISIC_3266762,0.0180867
ISIC_3266844,0.7499313
ISIC_3269036,0.06948743
ISIC_3269752,0.7950562
ISIC_3270093,0.00034316615
ISIC_3270286,0.0026703111
ISIC_3270302,0.12745745
ISIC_3272340,0.00023066987
ISIC_3273365,0.00021141193
ISIC_3273639,0.5652391
ISIC_3274488,0.060701557
ISIC_3276396,0.02676933
ISIC_3277191,8.312067e-06
ISIC_3280235,0.00042408722
ISIC_3280384,0.98014325
ISIC_3280922,4.8050468e-05
ISIC_3280956,0.99969244
ISIC_3281246,0.15159875
ISIC_3281881,0.034096852
ISIC_3283688,0.8596422
ISIC_3284664,0.98812044
ISIC_3284703,0.006163072
ISIC_3288360,0.9833444
ISIC_3292354,0.99983335
ISIC_3292979,0.59941727
ISIC_3293577,0.6620098
ISIC_3294265,0.16481788
ISIC_3295388,0.0048087463
ISIC_3295754,0.4154437
ISIC_3296102,0.21596567
ISIC_3297611,0.96127605
ISIC_3299103,0.00016018891
ISIC_3299574,0.0005291579
ISIC_3301470,0.99098325
ISIC_3301584,0.9730901
ISIC_3301814,0.990387
ISIC_3303838,0.25072616
ISIC_3304326,1.7527057e-08
ISIC_3304841,0.444311
ISIC_3307624,0.050388295
ISIC_3308101,0.000535849
ISIC_3308539,0.11166776
ISIC_3309618,0.40692532
ISIC_3310208,0.6841857
ISIC_3310253,0.0013760935
ISIC_3310351,0.13919438
ISIC_3311446,0.031515706
ISIC_3314065,0.024322608
ISIC_3314917,0.20277904
ISIC_3316818,0.00011232286
ISIC_3317133,0.00018282118
ISIC_3317890,0.05365331
ISIC_3318037,0.0036053753
ISIC_3319446,0.71292543
ISIC_3319746,0.17192464
ISIC_3319944,0.59908533
ISIC_3323718,0.99222684
ISIC_3326069,0.06778735
ISIC_3327215,0.0015677514
ISIC_3327858,0.89860654
ISIC_3327932,0.0029568928
ISIC_3328981,0.024219496
ISIC_3329504,0.060257822
ISIC_3330108,0.16475546
ISIC_3330580,0.18043156
ISIC_3330773,0.9501433
ISIC_3331297,0.9534247
ISIC_3332378,0.89291865
ISIC_3332687,0.21511368
ISIC_3332946,0.05679658
ISIC_3334793,0.01927042
ISIC_3335017,0.0010299411
ISIC_3335184,0.061152205
ISIC_3335904,0.8890269
ISIC_3337583,0.0006065455
ISIC_3340562,0.00033278822
ISIC_3341347,0.9997428
ISIC_3343138,0.5604631
ISIC_3343372,0.006042998
ISIC_3345936,0.0023893146
ISIC_3346413,0.0055727726
ISIC_3347331,0.01162698
ISIC_3348364,0.0031747343
ISIC_3349006,0.99282336
ISIC_3349193,0.5943998
ISIC_3350064,0.9909114
ISIC_3350312,0.99399525
ISIC_3350366,0.00042859965
ISIC_3353247,0.0061056674
ISIC_3356592,0.04995232
ISIC_3357794,0.0008908215
ISIC_3357803,0.5023732
ISIC_3359726,6.518649e-05
ISIC_3359950,0.018000847
ISIC_3360195,0.9866918
ISIC_3361906,0.9991015
ISIC_3362179,7.2553047e-07
ISIC_3362408,0.21042415
ISIC_3363437,0.084787
ISIC_3364143,0.0028044041
ISIC_3371618,0.686423
ISIC_3372201,0.9959304
ISIC_3373667,0.8984285
ISIC_3373821,0.97960943
ISIC_3374030,0.0035420586
ISIC_3374412,0.0045565157
ISIC_3374972,8.004219e-05
ISIC_3377854,0.021724703
ISIC_3378318,0.9631612
ISIC_3378470,0.0010488353
ISIC_3379289,0.9977336
ISIC_3379679,0.1534231
ISIC_3379766,0.008083248
ISIC_3379782,0.9894594
ISIC_3380844,0.00066019193
ISIC_3381859,0.005623144
ISIC_3382817,0.67815274
ISIC_3383442,0.008590545
ISIC_3383938,0.0039605424
ISIC_3389048,0.1184575
ISIC_3390258,0.83777285
ISIC_3392039,0.9999001
ISIC_3392622,0.012175984
ISIC_3393209,0.05299285
ISIC_3393442,0.9270264
ISIC_3394090,0.90782726
ISIC_3395453,0.046854813
ISIC_3397549,2.1575617e-05
ISIC_3401258,0.00032225304
ISIC_3402403,0.0058129886
ISIC_3402626,0.115341954
ISIC_3402640,0.70741296
ISIC_3404515,0.9566207
ISIC_3405704,0.9996809
ISIC_3406505,0.023970697
ISIC_3406688,0.007474756
ISIC_3407682,0.33952826
ISIC_3408262,0.90621996
ISIC_3409294,0.010126578
ISIC_3412012,0.9937298
ISIC_3412626,0.00048208446
ISIC_3414807,0.0016309276
ISIC_3415159,0.010572962
ISIC_3417723,0.00011912328
ISIC_3418755,0.030823022
ISIC_3419045,0.98610896
ISIC_3420136,0.0029187691
ISIC_3420737,0.0026202018
ISIC_3421393,0.6036406
ISIC_3421658,0.99950874
ISIC_3422999,0.0023788796
ISIC_3423176,0.019504309
ISIC_3424542,0.0041864463
ISIC_3425357,0.88611126
ISIC_3426239,0.00079945143
ISIC_3426652,0.008551697
ISIC_3427395,0.9749306
ISIC_3429651,0.0012791313
ISIC_3430660,1.8749585e-06
ISIC_3433692,0.054354727
ISIC_3433708,1.8008644e-05
ISIC_3433727,0.9999974
ISIC_3433909,0.9994425
ISIC_3434018,0.10373222
ISIC_3434879,0.4147514
ISIC_3437859,0.0013233746
ISIC_3438023,0.6074736
ISIC_3438368,0.00152084
ISIC_3438565,0.00022937609
ISIC_3441090,0.46912315
ISIC_3442265,0.040015046
ISIC_3442805,1.2091507e-05
ISIC_3443692,0.86178684
ISIC_3445802,0.58272505
ISIC_3447520,0.99982494
ISIC_3447914,0.50452095
ISIC_3447990,3.6480207e-05
ISIC_3448149,0.22740695
ISIC_3448670,0.00040863326
ISIC_3449240,0.1351413
ISIC_3449582,0.96707547
ISIC_3449602,0.0059632612
ISIC_3450017,0.9998629
ISIC_3450067,0.0013990591
ISIC_3450983,0.99322987
ISIC_3451012,0.53201175
ISIC_3451175,0.008331672
ISIC_3451507,0.013745307
ISIC_3452839,0.045277555
ISIC_3455140,0.99931765
ISIC_3457077,4.290937e-05
ISIC_3458396,0.003698805
ISIC_3459670,0.0119354
ISIC_3459856,0.00029209434
ISIC_3460127,0.004078756
ISIC_3464219,0.0065121846
ISIC_3464225,0.064993516
ISIC_3466071,0.4964451
ISIC_3466188,0.0001999288
ISIC_3466571,0.107766084
ISIC_3469005,0.00089373084
ISIC_3469516,0.48026833
