image_name,target
ISIC_2551089,0.7944777
ISIC_2551111,0.119568124
ISIC_2552055,7.1939075e-06
ISIC_2552351,0.584364
ISIC_2552770,0.36871517
ISIC_2554668,1.05587624e-07
ISIC_2556450,9.74819e-07
ISIC_2559237,0.9775504
ISIC_2560699,1.0
ISIC_2561895,0.41662976
ISIC_2561898,0.00014090621
ISIC_2563545,0.0039049294
ISIC_2563680,0.9969336
ISIC_2566474,0.0095599815
ISIC_2566780,0.0011826803
ISIC_2567217,0.022234231
ISIC_2567231,4.781536e-07
ISIC_2567239,6.381214e-06
ISIC_2568399,0.07433669
ISIC_2568903,0.99999857
ISIC_2568954,3.1594547e-05
ISIC_2569869,0.00019841753
ISIC_2569931,0.6999574
ISIC_2570280,8.4987505e-06
ISIC_2570815,0.001506145
ISIC_2571600,0.0061338437
ISIC_2572301,0.8011061
ISIC_2573270,0.25854343
ISIC_2573713,1.484449e-06
ISIC_2574347,1.2330353e-06
ISIC_2574545,5.9723493e-06
ISIC_2574854,0.00070155406
ISIC_2575740,0.40870237
ISIC_2576499,0.33226433
ISIC_2577765,0.24704319
ISIC_2577849,0.23410563
ISIC_2578191,0.36175433
ISIC_2578562,0.18427998
ISIC_2581544,0.00096026546
ISIC_2582580,8.139418e-05
ISIC_2582691,0.989388
ISIC_2582869,0.0001852176
ISIC_2586009,0.029195324
ISIC_2586249,0.00012852716
ISIC_2588457,0.0022058482
ISIC_2588690,0.5635296
ISIC_2588932,0.9703434
ISIC_2589886,1.6223262e-06
ISIC_2591032,2.4994579e-05
ISIC_2591086,0.00015225688
ISIC_2591810,0.9792739
ISIC_2594538,0.9971221
ISIC_2594596,0.6975689
ISIC_2595762,9.118866e-06
ISIC_2596120,3.6608595e-05
ISIC_2596360,0.18529324
ISIC_2598603,0.00071012846
ISIC_2599282,0.026241414
ISIC_2600282,4.4196236e-06
ISIC_2600298,0.0002596675
ISIC_2600465,9.987191e-05
ISIC_2600649,0.01577831
ISIC_2600849,0.007860388
ISIC_2601658,0.17515326
ISIC_2601827,0.15045978
ISIC_2603428,0.06797725
ISIC_2604426,0.00039730835
ISIC_2605953,0.95626795
ISIC_2606454,0.02351521
ISIC_2607622,0.82914734
ISIC_2607761,2.7647045e-05
ISIC_2609978,0.6799011
ISIC_2610536,0.92213136
ISIC_2610835,0.9999888
ISIC_2611114,4.765839e-06
ISIC_2611496,1.1577438e-05
ISIC_2613083,0.99913293
ISIC_2613108,0.009910923
ISIC_2613282,0.934872
ISIC_2613344,4.5177698e-05
ISIC_2613780,8.179244e-06
ISIC_2613789,0.0034288722
ISIC_2613930,0.017305836
ISIC_2615257,0.0002086663
ISIC_2615668,4.7471993e-05
ISIC_2615759,0.9933648
ISIC_2616322,0.0012027124
ISIC_2618851,0.00142637
ISIC_2621151,0.07170187
ISIC_2621695,0.034442365
ISIC_2622879,0.01298254
ISIC_2623074,0.0016273321
ISIC_2623187,0.0018751384
ISIC_2625601,0.015011194
ISIC_2626522,0.3255427
ISIC_2629586,4.3755156e-07
ISIC_2630389,0.31366992
ISIC_2630515,1.8464167e-05
ISIC_2631078,0.9995523
ISIC_2632592,0.050129987
ISIC_2632644,0.22401865
ISIC_2634029,0.80021673
ISIC_2635420,0.23983641
ISIC_2635638,0.0016582238
ISIC_2635909,0.043139156
ISIC_2636640,0.00043098247
ISIC_2639201,0.0001058776
ISIC_2640176,6.442168e-08
ISIC_2640777,0.021975908
ISIC_2642228,0.0018529623
ISIC_2644793,0.00044086884
ISIC_2645900,3.8193913e-05
ISIC_2646237,0.09158518
ISIC_2647353,0.0011287277
ISIC_2647881,0.0044169417
ISIC_2649036,2.5304977e-05
ISIC_2650588,0.9772603
ISIC_2650966,0.0022172758
ISIC_2651134,7.809404e-06
ISIC_2651324,6.5162617e-06
ISIC_2651405,0.0030153552
ISIC_2653979,2.1164005e-05
ISIC_2656229,0.07561962
ISIC_2657227,0.00035183367
ISIC_2657760,0.16736396
ISIC_2659436,1.019962e-06
ISIC_2660824,0.07173784
ISIC_2661607,0.9999362
ISIC_2662261,0.10120229
ISIC_2664224,0.00011316292
ISIC_2665667,0.8049365
ISIC_2667536,0.0013966702
ISIC_2669216,1.6316856e-06
ISIC_2670221,0.017355567
ISIC_2671409,0.17119826
ISIC_2672734,0.78446203
ISIC_2672880,0.002254932
ISIC_2673001,0.0057082535
ISIC_2674316,0.0031520773
ISIC_2674741,0.035042033
ISIC_2675336,0.00016458861
ISIC_2676053,0.00013603529
ISIC_2680392,1.4608531e-05
ISIC_2680409,0.0012271302
ISIC_2683058,0.99678683
ISIC_2684502,0.57447577
ISIC_2684650,0.9547601
ISIC_2686371,0.91793674
ISIC_2688468,0.03549273
ISIC_2688499,0.32047242
ISIC_2689674,5.8292067e-06
ISIC_2690375,0.4320798
ISIC_2690862,0.00028270873
ISIC_2691534,0.0056636343
ISIC_2692722,0.995672
ISIC_2693087,2.5304138e-07
ISIC_2693128,2.9633306e-06
ISIC_2694332,0.0049191113
ISIC_2695358,2.972179e-07
ISIC_2695905,0.053853553
ISIC_2698346,0.0009892008
ISIC_2698764,0.04181209
ISIC_2700394,0.99993026
ISIC_2701388,0.00033914138
ISIC_2701399,0.068006895
ISIC_2702465,0.71069324
ISIC_2702974,2.1243332e-07
ISIC_2703646,0.064408034
ISIC_2704199,0.42729092
ISIC_2705044,0.72503227
ISIC_2707719,0.97032833
ISIC_2709532,0.9808271
ISIC_2713090,0.0009299983
ISIC_2713319,0.00080223155
ISIC_2713862,0.015015432
ISIC_2715548,0.028430907
ISIC_2717613,0.22138192
ISIC_2719637,0.17153105
ISIC_2719899,0.018524323
ISIC_2720185,0.0011706705
ISIC_2720307,0.356475
ISIC_2722040,5.714732e-06
ISIC_2722327,5.617726e-07
ISIC_2722675,0.19814375
ISIC_2722886,0.72881746
ISIC_2722983,0.0036002195
ISIC_2725695,0.9796719
ISIC_2726427,0.7053234
ISIC_2727522,0.9464386
ISIC_2729776,0.27794945
ISIC_2729796,0.9964071
ISIC_2730156,0.009522369
ISIC_2730923,0.049055535
ISIC_2731715,0.050251372
ISIC_2731928,0.0024772743
ISIC_2732174,5.480229e-05
ISIC_2732410,1.7233855e-05
ISIC_2732844,0.49593872
ISIC_2733360,0.00028539082
ISIC_2734107,0.00036965357
ISIC_2735323,3.222047e-05
ISIC_2735640,0.6730525
ISIC_2736438,8.984704e-07
ISIC_2737135,0.0059144152
ISIC_2740259,0.9997204
ISIC_2740732,0.02257575
ISIC_2740978,0.7340266
ISIC_2742109,1.4560519e-05
ISIC_2742701,0.029276218
ISIC_2743059,0.011778386
ISIC_2743397,0.04695533
ISIC_2743801,0.16759205
ISIC_2744942,3.4875506e-05
ISIC_2744963,0.02822113
ISIC_2745184,0.0060061975
ISIC_2746899,0.018687332
ISIC_2751389,0.0002258942
ISIC_2751925,4.2964725e-06
ISIC_2753638,0.015674341
ISIC_2756299,6.079101e-05
ISIC_2757628,0.00010930765
ISIC_2757879,0.26566276
ISIC_2758441,0.7281255
ISIC_2759341,0.18959361
ISIC_2760625,0.99441385
ISIC_2761222,0.5226161
ISIC_2762381,0.9957288
ISIC_2762655,1.0699708e-06
ISIC_2762755,5.2031073e-06
ISIC_2764446,0.97979754
ISIC_2765345,0.016870202
ISIC_2765677,0.9356101
ISIC_2766032,0.936607
ISIC_2766590,0.99942917
ISIC_2768407,0.056879696
ISIC_2768840,5.98261e-06
ISIC_2769811,0.029921968
ISIC_2770298,0.0022224435
ISIC_2771030,0.17646998
ISIC_2775262,0.30329302
ISIC_2775569,0.9998621
ISIC_2779036,0.9022792
ISIC_2780480,0.0141036175
ISIC_2780505,6.951201e-09
ISIC_2781230,2.6536565e-08
ISIC_2781714,0.9954021
ISIC_2782439,0.0019041073
ISIC_2783061,0.03612224
ISIC_2783585,2.047341e-06
ISIC_2783710,6.765036e-08
ISIC_2784408,1.6174836e-05
ISIC_2785646,0.2540792
ISIC_2785814,0.0005730114
ISIC_2785976,0.011198071
ISIC_2786319,0.2602726
ISIC_2788245,0.53951395
ISIC_2789714,0.31695196
ISIC_2791655,0.0009827923
ISIC_2793133,0.0127405515
ISIC_2793703,0.765548
ISIC_2797372,0.0646902
ISIC_2799021,2.1844585e-08
ISIC_2799268,0.0018147747
ISIC_2801139,0.9914301
ISIC_2802301,0.04479398
ISIC_2802346,0.8688761
ISIC_2802408,0.9978606
ISIC_2803179,0.9597953
ISIC_2803506,0.08505744
ISIC_2804825,0.99999356
ISIC_2806461,0.07811503
ISIC_2806463,0.000751903
ISIC_2807001,1.4423052e-06
ISIC_2807040,0.50879055
ISIC_2807921,5.39676e-06
ISIC_2808393,0.005413376
ISIC_2808964,3.589887e-05
ISIC_2809430,0.00023002437
ISIC_2810153,2.3857847e-06
ISIC_2811093,0.02947915
ISIC_2811687,0.00016253868
ISIC_2811919,0.8447904
ISIC_2812284,0.01221874
ISIC_2813459,0.0029388836
ISIC_2814272,0.00061353034
ISIC_2816050,4.3961212e-05
ISIC_2816092,1.2525958e-05
ISIC_2817101,0.00020358396
ISIC_2817197,0.04993904
ISIC_2817832,1.5888946e-07
ISIC_2818153,0.999311
ISIC_2819480,0.043915577
ISIC_2821487,2.3406405e-05
ISIC_2822174,0.43258625
ISIC_2822416,0.00030285618
ISIC_2822889,0.005652724
ISIC_2823266,0.743479
ISIC_2823299,0.031874385
ISIC_2824061,0.7620323
ISIC_2824480,1.8022673e-07
ISIC_2824922,0.99990857
ISIC_2826192,0.318541
ISIC_2827942,0.880881
ISIC_2828156,0.9998759
ISIC_2828811,0.06996272
ISIC_2829040,0.6919877
ISIC_2829089,0.81770474
ISIC_2832441,0.00014720799
ISIC_2832532,9.662501e-07
ISIC_2834420,0.9210634
ISIC_2835116,0.898156
ISIC_2837857,0.19772969
ISIC_2838169,0.00087081327
ISIC_2838180,0.00263033
ISIC_2839742,0.999948
ISIC_2840019,0.9999882
ISIC_2841788,0.9539894
ISIC_2844227,7.1640653e-07
ISIC_2844792,2.781441e-06
ISIC_2845014,0.1845294
ISIC_2845028,0.0002027363
ISIC_2848326,0.3514774
ISIC_2849601,0.014219384
ISIC_2852457,0.00051772187
ISIC_2853193,0.02890574
ISIC_2855421,0.0024559689
ISIC_2855923,0.0005903955
ISIC_2858057,0.0003764932
ISIC_2860159,4.794294e-06
ISIC_2861073,0.0008195299
ISIC_2861615,3.918035e-05
ISIC_2862111,5.663467e-06
ISIC_2862576,0.0048384885
ISIC_2864571,0.9990048
ISIC_2864786,0.14682528
ISIC_2865092,0.0049128686
ISIC_2866348,0.0012527078
ISIC_2866924,6.850214e-06
ISIC_2867827,2.5212576e-05
ISIC_2869298,0.00015907137
ISIC_2869500,0.0001723581
ISIC_2870598,7.194574e-08
ISIC_2871866,0.1987842
ISIC_2875804,4.505383e-06
ISIC_2879103,0.36015335
ISIC_2879319,0.0039716717
ISIC_2879870,0.00018636785
ISIC_2880938,0.9678871
ISIC_2881137,9.716281e-07
ISIC_2882183,0.98421246
ISIC_2882715,0.26212397
ISIC_2882963,0.26843247
ISIC_2883463,0.9767404
ISIC_2883756,0.111821115
ISIC_2884058,0.98257554
ISIC_2885348,1.5503749e-06
ISIC_2885577,0.00194629
ISIC_2885718,0.9740835
ISIC_2885741,0.012985912
ISIC_2886991,9.6341166e-05
ISIC_2887299,0.20871495
ISIC_2887604,0.00088797335
ISIC_2889328,0.49460304
ISIC_2890008,0.00025872892
ISIC_2890538,0.0005858079
ISIC_2893689,1.2307157e-07
ISIC_2893969,0.41718382
ISIC_2894619,0.059367787
ISIC_2897386,0.9724937
ISIC_2898876,2.2274862e-05
ISIC_2899485,0.9685768
ISIC_2900065,0.15569185
ISIC_2900150,0.99283785
ISIC_2901036,0.9595242
ISIC_2901070,1.2044815e-05
ISIC_2906353,5.5071684e-08
ISIC_2906357,0.001273648
ISIC_2906649,0.00049167173
ISIC_2907414,0.99812895
ISIC_2908210,0.19448619
ISIC_2909250,6.872753e-05
ISIC_2909338,8.1622624e-05
ISIC_2909747,0.017868962
ISIC_2910374,0.23382075
ISIC_2911033,1.3134034e-05
ISIC_2911378,0.028819913
ISIC_2912359,0.9997003
ISIC_2912524,1.9669178e-06
ISIC_2913511,2.3156319e-05
ISIC_2914164,0.8808894
ISIC_2914431,0.25395504
ISIC_2914650,0.0036564434
ISIC_2919248,0.107016176
ISIC_2922356,0.0046057734
ISIC_2922450,0.9963748
ISIC_2922688,0.0007652048
ISIC_2922876,0.7607489
ISIC_2924876,0.0005488302
ISIC_2926599,0.004171856
ISIC_2927268,0.949992
ISIC_2928166,7.212598e-06
ISIC_2928329,0.19958745
ISIC_2929442,0.1534261
ISIC_2930982,0.010648125
ISIC_2931955,0.9240189
ISIC_2933054,0.0013903567
ISIC_2939230,2.201668e-05
ISIC_2939559,0.5869584
ISIC_2939632,0.29475817
ISIC_2940341,0.99999666
ISIC_2941121,1.0184409e-06
ISIC_2941506,4.9115265e-06
ISIC_2944324,7.0008866e-07
ISIC_2944785,0.00026682566
ISIC_2945698,0.43974966
ISIC_2945726,0.81453204
ISIC_2946293,0.00023305786
ISIC_2946358,1.7338748e-06
ISIC_2947373,0.092784055
ISIC_2948729,0.9523541
ISIC_2950913,0.28656211
ISIC_2951472,0.999508
ISIC_2952110,0.7960204
ISIC_2953931,0.5099812
ISIC_2954205,0.0007260244
ISIC_2954422,0.007002817
ISIC_2954737,0.06915118
ISIC_2955552,0.15815476
ISIC_2958724,0.9998542
ISIC_2960792,0.0005924098
ISIC_2961790,0.0062186955
ISIC_2961837,0.00060461054
ISIC_2962245,0.07549068
ISIC_2964421,4.104716e-06
ISIC_2964511,8.6565415e-06
ISIC_2964600,1.281955e-05
ISIC_2966319,0.0004523342
ISIC_2966600,0.02802609
ISIC_2968104,0.06384927
ISIC_2968365,4.4775825e-07
ISIC_2968715,0.36925834
ISIC_2970268,8.221773e-05
ISIC_2970783,0.9213738
ISIC_2972178,1.1517761e-05
ISIC_2973598,0.9995635
ISIC_2973910,0.000115451054
ISIC_2974420,0.8302915
ISIC_2976697,0.89026886
ISIC_2976936,0.4505085
ISIC_2979177,0.99842775
ISIC_2979296,9.377443e-09
ISIC_2982140,0.99998295
ISIC_2985099,4.5512214e-05
ISIC_2987555,1.4801374e-06
ISIC_2988031,0.019957544
ISIC_2988842,0.0013232284
ISIC_2989863,0.23862469
ISIC_2990790,0.65686166
ISIC_2990982,0.00018195894
ISIC_2992298,0.015161697
ISIC_2994593,0.0019290815
ISIC_2995410,0.32176206
ISIC_2995868,0.39534396
ISIC_2996554,8.300187e-05
ISIC_2997653,0.99180263
ISIC_2999870,0.3232073
ISIC_3000694,1.7700228e-06
ISIC_3001010,9.870407e-05
ISIC_3001416,3.3312196e-07
ISIC_3001939,2.3722941e-06
ISIC_3003131,0.06816132
ISIC_3004197,4.2329597e-07
ISIC_3004536,0.298262
ISIC_3006001,0.15186742
ISIC_3006353,0.9998777
ISIC_3006985,0.03438015
ISIC_3009035,0.35348886
ISIC_3010124,2.084393e-08
ISIC_3010492,0.8147702
ISIC_3013153,0.0057607954
ISIC_3016106,0.24585152
ISIC_3016243,0.005338256
ISIC_3016409,0.048162032
ISIC_3017624,0.005700964
ISIC_3017944,0.4670909
ISIC_3018548,0.00061480905
ISIC_3018869,0.005325025
ISIC_3019231,0.24162853
ISIC_3019849,0.06300744
ISIC_3021712,0.99708503
ISIC_3024297,0.88932663
ISIC_3025125,1.2899336e-05
ISIC_3025179,0.7483939
ISIC_3025776,0.7985895
ISIC_3026294,0.24010877
ISIC_3026301,0.42755157
ISIC_3029757,0.86717635
ISIC_3031742,0.85359913
ISIC_3034071,8.274783e-06
ISIC_3034194,2.9197043e-05
ISIC_3034496,0.045050476
ISIC_3034590,0.99877626
ISIC_3034634,0.8808986
ISIC_3035013,0.40236676
ISIC_3035671,0.4243227
ISIC_3035934,0.0040413504
ISIC_3036806,0.48334196
ISIC_3038801,0.00037601276
ISIC_3040215,0.2346172
ISIC_3046579,0.53139716
ISIC_3046977,0.0003386335
ISIC_3048391,0.4676164
ISIC_3048601,1.6491933e-05
ISIC_3049863,3.3437327e-06
ISIC_3050025,0.25092202
ISIC_3050241,0.062470775
ISIC_3050256,7.883498e-11
ISIC_3050591,0.5609612
ISIC_3050726,0.5253496
ISIC_3051087,0.99605584
ISIC_3051428,0.00084334123
ISIC_3052742,0.5674015
ISIC_3053615,0.0029721584
ISIC_3054208,0.0033087013
ISIC_3055086,0.0013027595
ISIC_3056153,0.17539105
ISIC_3056816,0.1828844
ISIC_3056827,0.00034127582
ISIC_3057291,0.0006920145
ISIC_3057622,6.0522495e-07
ISIC_3059224,0.00894642
ISIC_3059916,0.95639104
ISIC_3060142,2.4931303e-05
ISIC_3060292,0.16094062
ISIC_3061295,1.8760764e-05
ISIC_3061715,0.9749194
ISIC_3061920,0.00085739675
ISIC_3063951,0.0004835639
ISIC_3064913,0.9930044
ISIC_3065173,0.9677222
ISIC_3066210,2.7815611e-05
ISIC_3067112,5.1086904e-08
ISIC_3069602,0.78565663
ISIC_3073305,0.98704785
ISIC_3073626,7.57909e-10
ISIC_3073822,0.06604107
ISIC_3075041,0.00095926225
ISIC_3077337,0.47566625
ISIC_3077737,7.401226e-05
ISIC_3078390,0.9529312
ISIC_3078669,0.9999809
ISIC_3078876,0.010273381
ISIC_3080264,0.060184944
ISIC_3080291,0.49842307
ISIC_3080994,0.9943895
ISIC_3081722,0.92599684
ISIC_3082434,0.020484975
ISIC_3082829,0.086479805
ISIC_3083302,5.804383e-08
ISIC_3084021,0.13853219
ISIC_3085039,0.99879277
ISIC_3086004,0.0051720473
ISIC_3086392,0.0981896
ISIC_3086566,0.0050993436
ISIC_3086993,7.499311e-05
ISIC_3088239,0.6481307
ISIC_3089241,4.3419248e-05
ISIC_3090818,0.9963684
ISIC_3091500,0.99997854
ISIC_3091594,0.006164576
ISIC_3091968,2.0313544e-06
ISIC_3091975,0.073512174
ISIC_3092993,0.029696386
ISIC_3093141,3.5504428e-08
ISIC_3096116,0.0018339595
ISIC_3097494,0.2467266
ISIC_3100039,0.00012971133
ISIC_3100274,0.0399317
ISIC_3100359,0.0037283446
ISIC_3100379,0.03869985
ISIC_3100433,0.006419903
ISIC_3100513,0.005509796
ISIC_3101113,0.9955616
ISIC_3101558,0.34798297
ISIC_3105094,0.020584892
ISIC_3105463,0.9987363
ISIC_3105863,0.0009970559
ISIC_3106083,7.4262125e-08
ISIC_3109975,0.00036147147
ISIC_3111332,0.00066598604
ISIC_3112707,0.00021135973
ISIC_3113447,3.5132805e-05
ISIC_3114484,0.21998392
ISIC_3115114,0.091309376
ISIC_3115397,0.8173181
ISIC_3115713,0.442209
ISIC_3116793,0.1162779
ISIC_3117522,0.61959875
ISIC_3118476,0.7055518
ISIC_3119515,0.0003166155
ISIC_3125596,0.033944964
ISIC_3127583,2.9826228e-05
ISIC_3127993,0.6008311
ISIC_3129234,0.06524676
ISIC_3130286,0.16333874
ISIC_3130826,0.9888072
ISIC_3133510,0.0045532295
ISIC_3135659,7.622168e-08
ISIC_3135797,8.904848e-05
ISIC_3136416,0.15018122
ISIC_3136517,0.0003863285
ISIC_3137228,0.09857475
ISIC_3138826,0.00073120714
ISIC_3139801,0.0013288808
ISIC_3140781,0.00040605717
ISIC_3140894,0.7210351
ISIC_3143496,0.012569704
ISIC_3143811,0.08137838
ISIC_3144013,0.57811505
ISIC_3144497,0.008262602
ISIC_3147141,0.8159058
ISIC_3148766,0.0014183715
ISIC_3149300,0.3534692
ISIC_3150364,0.029371496
ISIC_3150831,0.027099203
ISIC_3151136,1.3527292e-05
ISIC_3151787,0.00038916807
ISIC_3152647,2.6421978e-06
ISIC_3152679,0.0042960253
ISIC_3156629,4.3929154e-05
ISIC_3156673,0.26704046
ISIC_3157196,0.25055632
ISIC_3157212,0.00024190694
ISIC_3157966,0.0004656565
ISIC_3158528,0.5660704
ISIC_3159265,0.9998332
ISIC_3160330,0.002221901
ISIC_3160366,0.32909563
ISIC_3161587,0.00067115464
ISIC_3162378,0.101031266
ISIC_3162471,0.0030077815
ISIC_3162606,0.0033127973
ISIC_3163483,0.0012564289
ISIC_3164325,0.009879632
ISIC_3164346,4.1431453e-05
ISIC_3164996,0.0036591229
ISIC_3165142,0.0017915554
ISIC_3166213,0.0057541025
ISIC_3166913,0.00057314936
ISIC_3169364,0.00021776294
ISIC_3169421,0.0028970258
ISIC_3169710,0.00026302482
ISIC_3169779,0.00728954
ISIC_3170107,0.99986804
ISIC_3170352,0.8779554
ISIC_3171000,0.73726076
ISIC_3172378,5.4808355e-05
ISIC_3173748,6.9659094e-08
ISIC_3174508,0.39546794
ISIC_3174659,2.2984645e-05
ISIC_3174720,2.0175396e-05
ISIC_3174785,0.95612305
ISIC_3176675,0.00026814235
ISIC_3177052,2.0127274e-05
ISIC_3177069,0.926376
ISIC_3177698,0.0035915643
ISIC_3178144,3.990535e-07
ISIC_3178424,0.00014228388
ISIC_3178543,0.9960974
ISIC_3182083,0.12168119
ISIC_3182255,0.04957347
ISIC_3182801,0.99773204
ISIC_3183568,0.7583159
ISIC_3187460,0.16968493
ISIC_3187793,0.25665632
ISIC_3188729,0.618249
ISIC_3189157,5.262091e-06
ISIC_3191573,0.925215
ISIC_3191607,0.0003261477
ISIC_3192101,0.011757424
ISIC_3192643,0.4411184
ISIC_3192921,0.006078173
ISIC_3193225,0.00012939199
ISIC_3193920,1.17370555e-05
ISIC_3194283,2.034074e-06
ISIC_3196004,0.00010044065
ISIC_3197088,0.013517542
ISIC_3197746,0.0012755576
ISIC_3197993,0.2125687
ISIC_3198399,0.0023570375
ISIC_3199911,0.9989177
ISIC_3201901,0.01571015
ISIC_3202345,0.0045694895
ISIC_3203927,0.15204646
ISIC_3204260,0.98561376
ISIC_3205427,0.00015461497
ISIC_3205459,4.6802175e-05
ISIC_3205782,0.9994723
ISIC_3206928,0.60880935
ISIC_3207205,2.1471994e-06
ISIC_3207493,0.005501911
ISIC_3208994,0.00024017594
ISIC_3209674,1.5617852e-07
ISIC_3209894,0.30552405
ISIC_3210122,0.00044103066
ISIC_3210295,0.8585969
ISIC_3211391,0.5634318
ISIC_3212230,0.09186508
ISIC_3214327,0.2496727
ISIC_3216128,0.7043265
ISIC_3216253,5.718058e-06
ISIC_3216427,0.0044757742
ISIC_3217879,9.781786e-05
ISIC_3217925,0.7314215
ISIC_3221148,0.992986
ISIC_3221360,0.00049451133
ISIC_3221941,0.35899547
ISIC_3222250,1.9455676e-08
ISIC_3222834,0.16432832
ISIC_3223029,6.018885e-09
ISIC_3223721,0.018602867
ISIC_3224219,0.57956177
ISIC_3224330,0.00062423816
ISIC_3224580,0.9169457
ISIC_3226112,0.9994037
ISIC_3226250,0.0034131068
ISIC_3227329,3.1423644e-07
ISIC_3228270,0.35568127
ISIC_3228719,2.9284156e-05
ISIC_3230995,0.989428
ISIC_3231134,8.5073935e-08
ISIC_3231416,0.021005265
ISIC_3231502,0.45223182
ISIC_3232262,0.51550025
ISIC_3233449,0.0028647739
ISIC_3233743,0.6305157
ISIC_3235082,0.91459465
ISIC_3235363,0.9150185
ISIC_3238192,0.007988252
ISIC_3240195,0.78478664
ISIC_3242339,0.41215926
ISIC_3242898,0.048034556
ISIC_3243743,1.5292268e-05
ISIC_3243897,0.0085134525
ISIC_3245209,0.9965295
ISIC_3248430,0.9435149
ISIC_3249191,0.68922776
ISIC_3249230,0.031149572
ISIC_3249625,0.0015675529
ISIC_3250051,0.020883134
ISIC_3250526,8.79313e-06
ISIC_3252554,0.7487971
ISIC_3254014,0.0015312684
ISIC_3254862,7.861693e-05
ISIC_3256190,1.7084452e-07
ISIC_3258116,0.004743169
ISIC_3260623,0.9925789
ISIC_3260889,0.00013505637
ISIC_3263214,0.023185458
ISIC_3263776,0.0036420948
ISIC_3264572,0.00096134667
ISIC_3265261,0.9609117
ISIC_3265514,0.99998784
ISIC_3265972,2.6335458e-05
ISIC_3266762,0.05161525
ISIC_3266844,0.5646233
ISIC_3269036,0.02296073
ISIC_3269752,0.000537513
ISIC_3270093,0.43024954
ISIC_3270286,0.049442343
ISIC_3270302,0.98227584
ISIC_3272340,0.000110161505
ISIC_3273365,0.0057433452
ISIC_3273639,0.017566198
ISIC_3274488,0.4083724
ISIC_3276396,6.52918e-07
ISIC_3277191,3.4753173e-06
ISIC_3280235,0.00014191275
ISIC_3280384,0.98914766
ISIC_3280922,5.8963565e-07
ISIC_3280956,0.8847335
ISIC_3281246,1.6546805e-09
ISIC_3281881,0.046480585
ISIC_3283688,0.39995405
ISIC_3284664,0.8043558
ISIC_3284703,5.1594954e-05
ISIC_3288360,0.2543247
ISIC_3292354,0.99973124
ISIC_3292979,0.7391903
ISIC_3293577,0.49979073
ISIC_3294265,0.89776224
ISIC_3295388,0.0003076647
ISIC_3295754,0.92475206
ISIC_3296102,0.82631046
ISIC_3297611,0.9534169
ISIC_3299103,0.004154602
ISIC_3299574,0.16006723
ISIC_3301470,0.24051437
ISIC_3301584,0.17392159
ISIC_3301814,0.99152315
ISIC_3303838,2.9299382e-08
ISIC_3304326,0.00019025509
ISIC_3304841,0.0006446967
ISIC_3307624,0.013400663
ISIC_3308101,0.54501635
ISIC_3308539,0.3476051
ISIC_3309618,0.7468293
ISIC_3310208,3.555741e-05
ISIC_3310253,0.048549224
ISIC_3310351,9.809399e-06
ISIC_3311446,0.714364
ISIC_3314065,2.8299691e-08
ISIC_3314917,0.00013423302
ISIC_3316818,0.00035468413
ISIC_3317133,1.7173922e-07
ISIC_3317890,0.9265293
ISIC_3318037,0.023032255
ISIC_3319446,0.017730203
ISIC_3319746,0.8626245
ISIC_3319944,0.002290248
ISIC_3323718,0.00015428598
ISIC_3326069,0.048008963
ISIC_3327215,0.0002977327
ISIC_3327858,0.42467767
ISIC_3327932,0.06941679
ISIC_3328981,0.00092725764
ISIC_3329504,6.779456e-05
ISIC_3330108,0.29368475
ISIC_3330580,0.47189528
ISIC_3330773,0.34721878
ISIC_3331297,0.518155
ISIC_3332378,0.99772924
ISIC_3332687,0.6152429
ISIC_3332946,1.2077641e-06
ISIC_3334793,0.010199519
ISIC_3335017,0.009251486
ISIC_3335184,0.7767762
ISIC_3335904,0.99663585
ISIC_3337583,0.0006361512
ISIC_3340562,4.8881087e-05
ISIC_3341347,7.025166e-05
ISIC_3343138,0.04929088
ISIC_3343372,0.005824845
ISIC_3345936,0.8002721
ISIC_3346413,5.2669748e-05
ISIC_3347331,0.34824577
ISIC_3348364,0.0115536945
ISIC_3349006,0.0020899423
ISIC_3349193,0.9204658
ISIC_3350064,0.028494027
ISIC_3350312,1.8416685e-07
ISIC_3350366,0.002772853
ISIC_3353247,0.5832136
ISIC_3356592,0.00043713266
ISIC_3357794,4.7645212e-06
ISIC_3357803,0.007897515
ISIC_3359726,0.00018898459
ISIC_3359950,3.912895e-06
ISIC_3360195,0.004755732
ISIC_3361906,0.96782804
ISIC_3362179,0.0006105184
ISIC_3362408,0.30527914
ISIC_3363437,0.060227543
ISIC_3364143,0.17405987
ISIC_3371618,0.06330303
ISIC_3372201,0.720856
ISIC_3373667,0.6254115
ISIC_3373821,0.45535368
ISIC_3374030,4.1755234e-06
ISIC_3374412,0.90002555
ISIC_3374972,0.015379617
ISIC_3377854,0.27792257
ISIC_3378318,0.0028438235
ISIC_3378470,2.577732e-06
ISIC_3379289,0.70731735
ISIC_3379679,0.004027213
ISIC_3379766,0.160579
ISIC_3379782,0.98251766
ISIC_3380844,0.083090365
ISIC_3381859,0.110022776
ISIC_3382817,0.033420585
ISIC_3383442,2.6268659e-05
ISIC_3383938,1.7005957e-05
ISIC_3389048,0.5033157
ISIC_3390258,0.9999267
ISIC_3392039,0.00019560306
ISIC_3392622,0.99360174
ISIC_3393209,0.0050483975
ISIC_3393442,0.91278964
